Nowa Różanka;warmińsko-mazurskie;11-400
Nowa Wieś Kętrzyńska;warmińsko-mazurskie;11-400
Nowa Wieś Mała (Brzeźnica);warmińsko-mazurskie;11-400
Nowy Mikielnik;warmińsko-mazurskie;11-400
Owczarki;warmińsko-mazurskie;11-400
Parcz;warmińsko-mazurskie;11-400
Poganowo;warmińsko-mazurskie;11-400
Pożarki;warmińsko-mazurskie;11-400
Pożarki (Owczarnia);warmińsko-mazurskie;11-400
Pręgowo;warmińsko-mazurskie;11-400
Salpik;warmińsko-mazurskie;11-400
Siemki;warmińsko-mazurskie;11-400
Siemki (Pudwągi);warmińsko-mazurskie;11-400
Sławkowo;warmińsko-mazurskie;11-400
Smokowo;warmińsko-mazurskie;11-400
Stara Różanka;warmińsko-mazurskie;11-400
Suchodoły;warmińsko-mazurskie;11-400
Sykstyny;warmińsko-mazurskie;11-400
Trzy Lipy;warmińsko-mazurskie;11-400
Ugiertowo;warmińsko-mazurskie;11-400
Wajsznory;warmińsko-mazurskie;11-400
Wajsznory (Wilamowo);warmińsko-mazurskie;11-400
Windykajmy;warmińsko-mazurskie;11-400
Wopławki;warmińsko-mazurskie;11-400
Zalesie Kętrzyńskie;warmińsko-mazurskie;11-400
Aptynty;warmińsko-mazurskie;11-410
Arklity;warmińsko-mazurskie;11-410
Asuny;warmińsko-mazurskie;11-410
Barciany;warmińsko-mazurskie;11-410
Błędowo;warmińsko-mazurskie;11-410
Bobrowo;warmińsko-mazurskie;11-410
Czaczek;warmińsko-mazurskie;11-410
Drogosze;warmińsko-mazurskie;11-410
Duje;warmińsko-mazurskie;11-410
Frączkowo;warmińsko-mazurskie;11-410
Garbno (Dobrzykowo);warmińsko-mazurskie;11-410
Garbno;warmińsko-mazurskie;11-410
Gęsie Góry;warmińsko-mazurskie;11-410
Gęsie Góry (Kudwiny);warmińsko-mazurskie;11-410
Gęsiki;warmińsko-mazurskie;11-410
Gęsiki (Gęsiniec Wielki);warmińsko-mazurskie;11-410
Główczyno;warmińsko-mazurskie;11-410
Główczyno (Cacki);warmińsko-mazurskie;11-410
Górki;warmińsko-mazurskie;11-410
Gumniska;warmińsko-mazurskie;11-410
Kąpławki;warmińsko-mazurskie;11-410
Kiemławki Małe;warmińsko-mazurskie;11-410
Kiemławki Wielkie;warmińsko-mazurskie;11-410
Kolkiejmy (Wikrowo);warmińsko-mazurskie;11-410
Kolkiejmy;warmińsko-mazurskie;11-410
Kolwiny;warmińsko-mazurskie;11-410
Kotki;warmińsko-mazurskie;11-410
Krelikiejmy;warmińsko-mazurskie;11-410
Krymławki;warmińsko-mazurskie;11-410
Krzeczewo;warmińsko-mazurskie;11-410
Maciejki;warmińsko-mazurskie;11-410
Markławka;warmińsko-mazurskie;11-410
Markuzy;warmińsko-mazurskie;11-410
Michałkowo;warmińsko-mazurskie;11-410
Modgarby;warmińsko-mazurskie;11-410
Mołtajny;warmińsko-mazurskie;11-410
Momajny;warmińsko-mazurskie;11-410
Momajny (Piskorze);warmińsko-mazurskie;11-410
Moruny;warmińsko-mazurskie;11-410
Niedziały;warmińsko-mazurskie;11-410
Niedziały (Niedziałki);warmińsko-mazurskie;11-410
Ogródki;warmińsko-mazurskie;11-410
Ostry Róg;warmińsko-mazurskie;11-410
Pastwiska;warmińsko-mazurskie;11-410
Podławki;warmińsko-mazurskie;11-410
Radosze;warmińsko-mazurskie;11-410
Radosze (Zalewska Góra);warmińsko-mazurskie;11-410
Rodele;warmińsko-mazurskie;11-410
Ruta;warmińsko-mazurskie;11-410
Ruta (Gradowo);warmińsko-mazurskie;11-410
Rutka;warmińsko-mazurskie;11-410
Silginy;warmińsko-mazurskie;11-410
Skandawa;warmińsko-mazurskie;11-410
Skandławki;warmińsko-mazurskie;11-410
Skierki;warmińsko-mazurskie;11-410
Skoczewo;warmińsko-mazurskie;11-410
Solkieniki;warmińsko-mazurskie;11-410
Staniszewo;warmińsko-mazurskie;11-410
Stary Dwór Barciański;warmińsko-mazurskie;11-410
Suchawa;warmińsko-mazurskie;11-410
Szaty Wielkie;warmińsko-mazurskie;11-410
Szaty Wielkie (Rowy);warmińsko-mazurskie;11-410
Święty Kamień (Sławosze);warmińsko-mazurskie;11-410
Święty Kamień;warmińsko-mazurskie;11-410
Taborzec;warmińsko-mazurskie;11-410
Taborzec (Glinka);warmińsko-mazurskie;11-410
Wielewo;warmińsko-mazurskie;11-410
Wilkowo Małe;warmińsko-mazurskie;11-410
Wilkowo Małe (Garbnik);warmińsko-mazurskie;11-410
Wilkowo Małe (Rzymek);warmińsko-mazurskie;11-410
Winda (Pieszewo);warmińsko-mazurskie;11-410
Winda;warmińsko-mazurskie;11-410
Bajorski Gaj;warmińsko-mazurskie;11-420
Bajory Małe;warmińsko-mazurskie;11-420
Bajory Wielkie;warmińsko-mazurskie;11-420
Brzeźnica;warmińsko-mazurskie;11-420
Chojnica;warmińsko-mazurskie;11-420
Goszczewo;warmińsko-mazurskie;11-420
Jankowice;warmińsko-mazurskie;11-420
Jegławki;warmińsko-mazurskie;11-420
Jegławki (Stare Jegławki);warmińsko-mazurskie;11-420
Kałki;warmińsko-mazurskie;11-420
Karłowo;warmińsko-mazurskie;11-420
Kąty;warmińsko-mazurskie;11-420
Kosakowo;warmińsko-mazurskie;11-420
Kosakowo (Lipowo);warmińsko-mazurskie;11-420
Leśniewo;warmińsko-mazurskie;11-420
Leśniewo (Kaczory);warmińsko-mazurskie;11-420
Leśniewo (Księży Dwór);warmińsko-mazurskie;11-420
Leśny Rów (Lesieniec);warmińsko-mazurskie;11-420
Leśny Rów (Pyszki);warmińsko-mazurskie;11-420
Leśny Rów (Rybakowo);warmińsko-mazurskie;11-420
Leśny Rów (Złote Pole);warmińsko-mazurskie;11-420
Łęknica;warmińsko-mazurskie;11-420
Marszałki;warmińsko-mazurskie;11-420
Osikowo;warmińsko-mazurskie;11-420
Rydzówka;warmińsko-mazurskie;11-420
Silec (Silecki Folwark);warmińsko-mazurskie;11-420
Silec (Podlasie);warmińsko-mazurskie;11-420
Silec;warmińsko-mazurskie;11-420
Silec (Siemkowo);warmińsko-mazurskie;11-420
Siniec (Rypławki);warmińsko-mazurskie;11-420
Siniec (Siniec-Cegielnia);warmińsko-mazurskie;11-420
Siniec (Dolny Siniec);warmińsko-mazurskie;11-420
Siniec;warmińsko-mazurskie;11-420
Siniec (Sińczyk-Leśniczówka);warmińsko-mazurskie;11-420
Solanka (Młynowo);warmińsko-mazurskie;11-420
Solanka;warmińsko-mazurskie;11-420
Srokowo;warmińsko-mazurskie;11-420
Srokowski Dwór;warmińsko-mazurskie;11-420
Suchodoły (Pieczarki);warmińsko-mazurskie;11-420
Szczeciniak;warmińsko-mazurskie;11-420
Wilcze;warmińsko-mazurskie;11-420
Wilczyny;warmińsko-mazurskie;11-420
Wilczyny (Wilcza Wólka);warmińsko-mazurskie;11-420
Wólka Jankowska;warmińsko-mazurskie;11-420
Wyskok;warmińsko-mazurskie;11-420
Wyskok (Mazurkowo);warmińsko-mazurskie;11-420
Wysoka Góra;warmińsko-mazurskie;11-420
Wysoka Góra (Sówka);warmińsko-mazurskie;11-420
Babieniec;warmińsko-mazurskie;11-430
Błogoszewo;warmińsko-mazurskie;11-430
Błuskajmy Małe;warmińsko-mazurskie;11-430
Błuskajmy Wielkie;warmińsko-mazurskie;11-430
Bykowo;warmińsko-mazurskie;11-430
Chmielnik;warmińsko-mazurskie;11-430
Długi Lasek;warmińsko-mazurskie;11-430
Dłużec Mały;warmińsko-mazurskie;11-430
Dłużec Wielki;warmińsko-mazurskie;11-430
Dubliny;warmińsko-mazurskie;11-430
Dzikowina;warmińsko-mazurskie;11-430
Głowbity;warmińsko-mazurskie;11-430
Gnojewo;warmińsko-mazurskie;11-430
Gudniki;warmińsko-mazurskie;11-430
Gudziki;warmińsko-mazurskie;11-430
Gudziki (Podgórzyn);warmińsko-mazurskie;11-430
Kałwągi (Wetyn);warmińsko-mazurskie;11-430
Kałwągi;warmińsko-mazurskie;11-430
Kamień;warmińsko-mazurskie;11-430
Karszewo;warmińsko-mazurskie;11-430
Karszewo (Giełpsz);warmińsko-mazurskie;11-430
Korsze;warmińsko-mazurskie;11-430
Kowalewo Duże;warmińsko-mazurskie;11-430
Kowalewo Duże (Kowalewo Małe);warmińsko-mazurskie;11-430
Kraskowo (Polany);warmińsko-mazurskie;11-430
Kraskowo;warmińsko-mazurskie;11-430
Łankiejmy;warmińsko-mazurskie;11-430
Łankiejmy (Dzierżążnik);warmińsko-mazurskie;11-430
Marłuty;warmińsko-mazurskie;11-430
Olszynka;warmińsko-mazurskie;11-430
Parys;warmińsko-mazurskie;11-430
Piaskowiec;warmińsko-mazurskie;11-430
Piaskowiec (Kałmy);warmińsko-mazurskie;11-430
Piaskowiec (Nunkajmy);warmińsko-mazurskie;11-430
Płutniki;warmińsko-mazurskie;11-430
Podlechy;warmińsko-mazurskie;11-430
Pomnik;warmińsko-mazurskie;11-430
Prosna;warmińsko-mazurskie;11-430
Równina Dolna;warmińsko-mazurskie;11-430
Równina Górna;warmińsko-mazurskie;11-430
Saduny;warmińsko-mazurskie;11-430
Sajna Wielka;warmińsko-mazurskie;11-430
Sajna Wielka (Kaskajmy Małe);warmińsko-mazurskie;11-430
Sajna Wielka (Sajna Mała);warmińsko-mazurskie;11-430
Sarkajmy;warmińsko-mazurskie;11-430
Sątoczek;warmińsko-mazurskie;11-430
Sątoczno;warmińsko-mazurskie;11-430
Sątoczno (Łękajny);warmińsko-mazurskie;11-430
Słępy;warmińsko-mazurskie;11-430
Starynia;warmińsko-mazurskie;11-430
Stawnica;warmińsko-mazurskie;11-430
Studzieniec;warmińsko-mazurskie;11-430
Suliki;warmińsko-mazurskie;11-430
Suśnik (Wygoda);warmińsko-mazurskie;11-430
Suśnik;warmińsko-mazurskie;11-430
Tołkiny;warmińsko-mazurskie;11-430
Trzeciaki;warmińsko-mazurskie;11-430
Wandajny;warmińsko-mazurskie;11-430
Warnikajmy;warmińsko-mazurskie;11-430
Wiklewo;warmińsko-mazurskie;11-430
Wiklewo (Wiklewko);warmińsko-mazurskie;11-430
Bezławecki Dwór;warmińsko-mazurskie;11-440
Bezławki;warmińsko-mazurskie;11-440
Bezławki (Bertyny);warmińsko-mazurskie;11-440
Bezławki (Mała Bertynówka);warmińsko-mazurskie;11-440
Bezławki (Staniewo);warmińsko-mazurskie;11-440
Bezławki (Stąpławki);warmińsko-mazurskie;11-440
Biel;warmińsko-mazurskie;11-440
Czarnowiec;warmińsko-mazurskie;11-440
Dębnik;warmińsko-mazurskie;11-440
Grodzki Młyn;warmińsko-mazurskie;11-440
Grzybowo;warmińsko-mazurskie;11-440
Kępa Tolnicka;warmińsko-mazurskie;11-440
Klewno;warmińsko-mazurskie;11-440
Kocibórz;warmińsko-mazurskie;11-440
Lipowa Góra;warmińsko-mazurskie;11-440
Łabędziewo;warmińsko-mazurskie;11-440
Łazdoje;warmińsko-mazurskie;11-440
Łężany;warmińsko-mazurskie;11-440
Mnichowo;warmińsko-mazurskie;11-440
Mojkowo;warmińsko-mazurskie;11-440
Pasterzewo;warmińsko-mazurskie;11-440
Pieckowo;warmińsko-mazurskie;11-440
Pilec;warmińsko-mazurskie;11-440
Plenowo;warmińsko-mazurskie;11-440
Ramty;warmińsko-mazurskie;11-440
Reszel;warmińsko-mazurskie;11-440
Robawy;warmińsko-mazurskie;11-440
Stachowizna;warmińsko-mazurskie;11-440
Śpigiel;warmińsko-mazurskie;11-440
Śpiglówka;warmińsko-mazurskie;11-440
Święta Lipka;warmińsko-mazurskie;11-440
Tolniki Małe;warmińsko-mazurskie;11-440
Wanguty;warmińsko-mazurskie;11-440
Widryny;warmińsko-mazurskie;11-440
Wilkowo (Stadniki);warmińsko-mazurskie;11-440
Worpławki;warmińsko-mazurskie;11-440
Wólka Pilecka;warmińsko-mazurskie;11-440
Wólka Ryńska;warmińsko-mazurskie;11-440
Zawidy;warmińsko-mazurskie;11-440
Antonowo;warmińsko-mazurskie;11-500
Bogacko;warmińsko-mazurskie;11-500
Bogaczewo;warmińsko-mazurskie;11-500
Bogaczewo (Wola Bogaczkowska);warmińsko-mazurskie;11-500
Bystry;warmińsko-mazurskie;11-500
Doba;warmińsko-mazurskie;11-500
Dziewiszewo;warmińsko-mazurskie;11-500
Fuleda;warmińsko-mazurskie;11-500
Gajewo;warmińsko-mazurskie;11-500
Giżycko;warmińsko-mazurskie;11-500
Gorazdowo;warmińsko-mazurskie;11-500
Grajwo;warmińsko-mazurskie;11-500
Guty;warmińsko-mazurskie;11-500
Kalinowo;warmińsko-mazurskie;11-500
Kamionki;warmińsko-mazurskie;11-500
Kąp;warmińsko-mazurskie;11-500
Kozin;warmińsko-mazurskie;11-500
Kozin (Staropole);warmińsko-mazurskie;11-500
Kożuchy Małe;warmińsko-mazurskie;11-500
Kożuchy Wielkie;warmińsko-mazurskie;11-500
Kruklin;warmińsko-mazurskie;11-500
Nowe Sołdany;warmińsko-mazurskie;11-500
Pieczonki;warmińsko-mazurskie;11-500
Pierkunowo;warmińsko-mazurskie;11-500
Piękna Góra;warmińsko-mazurskie;11-500
Poganty;warmińsko-mazurskie;11-500
Róg Pierkunowski;warmińsko-mazurskie;11-500
Sołdany;warmińsko-mazurskie;11-500
Spytkowo;warmińsko-mazurskie;11-500
Sterławki Małe;warmińsko-mazurskie;11-500
Sterławki Średnie;warmińsko-mazurskie;11-500
Sulimy;warmińsko-mazurskie;11-500
Szczybały Giżyckie;warmińsko-mazurskie;11-500
Świdry;warmińsko-mazurskie;11-500
Upałty;warmińsko-mazurskie;11-500
Upałty Małe;warmińsko-mazurskie;11-500
Wilkaski;warmińsko-mazurskie;11-500
Wilkasy (Strzelce);warmińsko-mazurskie;11-500
Wilkasy;warmińsko-mazurskie;11-500
Wronka;warmińsko-mazurskie;11-500
Wrony;warmińsko-mazurskie;11-500
Wrony Nowe;warmińsko-mazurskie;11-500
Zielony Gaj;warmińsko-mazurskie;11-500
Berkowo;warmińsko-mazurskie;11-510
Biała Giżycka;warmińsko-mazurskie;11-510
Cybulki;warmińsko-mazurskie;11-510
Czarnówka;warmińsko-mazurskie;11-510
Dudka;warmińsko-mazurskie;11-510
Gajrowskie;warmińsko-mazurskie;11-510
Gawliki Małe;warmińsko-mazurskie;11-510
Gawliki Wielkie;warmińsko-mazurskie;11-510
Gębałki;warmińsko-mazurskie;11-510
Grądzkie;warmińsko-mazurskie;11-510
Grodkowo;warmińsko-mazurskie;11-510
Hejbuty;warmińsko-mazurskie;11-510
Krzywe;warmińsko-mazurskie;11-510
Łękuk Mały;warmińsko-mazurskie;11-510
Malinka;warmińsko-mazurskie;11-510
Mazuchówka;warmińsko-mazurskie;11-510
Okrągłe;warmińsko-mazurskie;11-510
Orłowo;warmińsko-mazurskie;11-510
Pamry;warmińsko-mazurskie;11-510
Pańska Wola;warmińsko-mazurskie;11-510
Pańska Wola (Franciszkowo);warmińsko-mazurskie;11-510
Radzie;warmińsko-mazurskie;11-510
Ranty;warmińsko-mazurskie;11-510
Rostki;warmińsko-mazurskie;11-510
Róg Orłowski;warmińsko-mazurskie;11-510
Siedliska;warmińsko-mazurskie;11-510
Siemionki;warmińsko-mazurskie;11-510
Sucholaski;warmińsko-mazurskie;11-510
Szczepanki;warmińsko-mazurskie;11-510
Szczybały Orłowskie;warmińsko-mazurskie;11-510
Talki;warmińsko-mazurskie;11-510
Wężówka;warmińsko-mazurskie;11-510
Wydminy;warmińsko-mazurskie;11-510
Wydminy (Ernstowo);warmińsko-mazurskie;11-510
Zelki;warmińsko-mazurskie;11-510
Bielskie;warmińsko-mazurskie;11-513
Danowo;warmińsko-mazurskie;11-513
Jagodne Małe;warmińsko-mazurskie;11-513
Jagodne Wielkie;warmińsko-mazurskie;11-513
Kleszczewo;warmińsko-mazurskie;11-513
Konopki Małe;warmińsko-mazurskie;11-513
Konopki Wielkie (Konopki Nowe);warmińsko-mazurskie;11-513
Konopki Wielkie;warmińsko-mazurskie;11-513
Lipińskie;warmińsko-mazurskie;11-513
Lipowy Dwór;warmińsko-mazurskie;11-513
Marcinowa Wola;warmińsko-mazurskie;11-513
Miechy;warmińsko-mazurskie;11-513
Miłki;warmińsko-mazurskie;11-513
Miłki (Przykop);warmińsko-mazurskie;11-513
Paprotki;warmińsko-mazurskie;11-513
Ruda (Kąp);warmińsko-mazurskie;11-513
Ruda;warmińsko-mazurskie;11-513
Rydzewo;warmińsko-mazurskie;11-513
Staświny;warmińsko-mazurskie;11-513
Staświny-Osada;warmińsko-mazurskie;11-513
Wierciejki;warmińsko-mazurskie;11-513
Wyszowate;warmińsko-mazurskie;11-513
Bachorza;warmińsko-mazurskie;11-520
Canki;warmińsko-mazurskie;11-520
Głąbowo;warmińsko-mazurskie;11-520
Hermanowa Wola;warmińsko-mazurskie;11-520
Jeziorko;warmińsko-mazurskie;11-520
Knis;warmińsko-mazurskie;11-520
Knis-Podewsie;warmińsko-mazurskie;11-520
Kronowo (Grzybowo);warmińsko-mazurskie;11-520
Krzyżany;warmińsko-mazurskie;11-520
Ławki;warmińsko-mazurskie;11-520
Mioduńskie;warmińsko-mazurskie;11-520
Mleczkowo;warmińsko-mazurskie;11-520
Monetki;warmińsko-mazurskie;11-520
Mrówki;warmińsko-mazurskie;11-520
Orło;warmińsko-mazurskie;11-520
Prażmowo;warmińsko-mazurskie;11-520
Rybical;warmińsko-mazurskie;11-520
Ryn;warmińsko-mazurskie;11-520
Ryński Dwór;warmińsko-mazurskie;11-520
Ryńskie Pole;warmińsko-mazurskie;11-520
Siejkowo;warmińsko-mazurskie;11-520
Skop;warmińsko-mazurskie;11-520
Skorupki;warmińsko-mazurskie;11-520
Słabowo;warmińsko-mazurskie;11-520
Stara Rudówka;warmińsko-mazurskie;11-520
Sterławki Wielkie;warmińsko-mazurskie;11-520
Szymonka;warmińsko-mazurskie;11-520
Tros;warmińsko-mazurskie;11-520
Wejdyki;warmińsko-mazurskie;11-520
Zielony Lasek;warmińsko-mazurskie;11-520
Brzozowo;warmińsko-mazurskie;11-600
Czerwony Dwór;warmińsko-mazurskie;11-600
Dłużec;warmińsko-mazurskie;11-600
Góry;warmińsko-mazurskie;11-600
Guja;warmińsko-mazurskie;11-600
Jakunowo;warmińsko-mazurskie;11-600
Janówko;warmińsko-mazurskie;11-600
Jerzykowo;warmińsko-mazurskie;11-600
Kal;warmińsko-mazurskie;11-600
Kalskie Nowiny;warmińsko-mazurskie;11-600
Kamionek Wielki;warmińsko-mazurskie;11-600
Kietlice;warmińsko-mazurskie;11-600
Klimki;warmińsko-mazurskie;11-600
Kolonia Rybacka;warmińsko-mazurskie;11-600
Łabapa;warmińsko-mazurskie;11-600
Łęgwarowo;warmińsko-mazurskie;11-600
Maćki;warmińsko-mazurskie;11-600
Matyski;warmińsko-mazurskie;11-600
Ogonki;warmińsko-mazurskie;11-600
Olszewo Węgorzewskie (Maryszki);warmińsko-mazurskie;11-600
Olszewo Węgorzewskie;warmińsko-mazurskie;11-600
Olszewo Węgorzewskie (Piotrówko);warmińsko-mazurskie;11-600
Parowa;warmińsko-mazurskie;11-600
Pasternak;warmińsko-mazurskie;11-600
Perły;warmińsko-mazurskie;11-600
Pniewo;warmińsko-mazurskie;11-600
Prynowo;warmińsko-mazurskie;11-600
Przystań;warmińsko-mazurskie;11-600
Radzieje;warmińsko-mazurskie;11-600
Róże;warmińsko-mazurskie;11-600
Różewiec;warmińsko-mazurskie;11-600
Rudziszki;warmińsko-mazurskie;11-600
Ruska Wieś;warmińsko-mazurskie;11-600
Stawiska;warmińsko-mazurskie;11-600
Stawki;warmińsko-mazurskie;11-600
Stręgiel;warmińsko-mazurskie;11-600
Stulichy;warmińsko-mazurskie;11-600
Suczki;warmińsko-mazurskie;11-600
Surwile;warmińsko-mazurskie;11-600
Sztynort;warmińsko-mazurskie;11-600
Sztynort Mały;warmińsko-mazurskie;11-600
Tarławki;warmińsko-mazurskie;11-600
Trygort;warmińsko-mazurskie;11-600
Wesołowo;warmińsko-mazurskie;11-600
Węgielsztyn;warmińsko-mazurskie;11-600
Węgorzewo;warmińsko-mazurskie;11-600
Wysiecza;warmińsko-mazurskie;11-600
Bogumiły;warmińsko-mazurskie;11-606
Brzozówko;warmińsko-mazurskie;11-606
Budry;warmińsko-mazurskie;11-606
Budzewo;warmińsko-mazurskie;11-606
Dowiaty;warmińsko-mazurskie;11-606
Droglewo;warmińsko-mazurskie;11-606
Grądy Węgorzewskie;warmińsko-mazurskie;11-606
Koźlak;warmińsko-mazurskie;11-606
Mniszki;warmińsko-mazurskie;11-606
Ołownik;warmińsko-mazurskie;11-606
Pietrele;warmińsko-mazurskie;11-606
Piłaki Małe;warmińsko-mazurskie;11-606
Pochwałki;warmińsko-mazurskie;11-606
Popioły;warmińsko-mazurskie;11-606
Sąkieły Małe;warmińsko-mazurskie;11-606
Skalisze;warmińsko-mazurskie;11-606
Sobiechy;warmińsko-mazurskie;11-606
Wężówko;warmińsko-mazurskie;11-606
Więcki;warmińsko-mazurskie;11-606
Wydutki;warmińsko-mazurskie;11-606
Zabrost Wielki;warmińsko-mazurskie;11-606
Zabrost Wielki (Sąkieły Wielkie);warmińsko-mazurskie;11-606
Dziaduszyn;warmińsko-mazurskie;11-610
Gębałka;warmińsko-mazurskie;11-610
Harsz;warmińsko-mazurskie;11-610
Jakunówko;warmińsko-mazurskie;11-610
Kolonia Pozezdrze;warmińsko-mazurskie;11-610
Krzywińskie;warmińsko-mazurskie;11-610
Kuty;warmińsko-mazurskie;11-610
Okowizna;warmińsko-mazurskie;11-610
Pieczarki;warmińsko-mazurskie;11-610
Piłaki Wielkie;warmińsko-mazurskie;11-610
Pozezdrze;warmińsko-mazurskie;11-610
Przerwanki;warmińsko-mazurskie;11-610
Przytuły;warmińsko-mazurskie;11-610
Radziszewo;warmińsko-mazurskie;11-610
Stręgielek;warmińsko-mazurskie;11-610
Wyłudy;warmińsko-mazurskie;11-610
Boćwinka;warmińsko-mazurskie;11-612
Brożówka;warmińsko-mazurskie;11-612
Diabla Góra;warmińsko-mazurskie;11-612
Jasieniec;warmińsko-mazurskie;11-612
Jeziorowskie;warmińsko-mazurskie;11-612
Jurkowo;warmińsko-mazurskie;11-612
Kruklanki;warmińsko-mazurskie;11-612
Kruklanki (Grądy Kruklaneckie);warmińsko-mazurskie;11-612
Lipowo (Majerka);warmińsko-mazurskie;11-612
Możdżany;warmińsko-mazurskie;11-612
Możdżany (Borki);warmińsko-mazurskie;11-612
Możdżany (Jurkówko);warmińsko-mazurskie;11-612
Możdżany (Knieja Łuczańska);warmińsko-mazurskie;11-612
Możdżany (Wolisko);warmińsko-mazurskie;11-612
Podleśne;warmińsko-mazurskie;11-612
Sołtmany;warmińsko-mazurskie;11-612
Żabinka;warmińsko-mazurskie;11-612
Żywki;warmińsko-mazurskie;11-612
Żywki (Żywki Małe);warmińsko-mazurskie;11-612
Żywy;warmińsko-mazurskie;11-612
Żywy (Kamienna Struga);warmińsko-mazurskie;11-612
Bagienice;warmińsko-mazurskie;11-700
Bagienice Małe (Joachimowo);warmińsko-mazurskie;11-700
Bagienice Małe;warmińsko-mazurskie;11-700
Boża Wólka;warmińsko-mazurskie;11-700
Boża Wólka (Witomin);warmińsko-mazurskie;11-700
Boże;warmińsko-mazurskie;11-700
Boże Małe;warmińsko-mazurskie;11-700
Brodzikowo;warmińsko-mazurskie;11-700
Budziska;warmińsko-mazurskie;11-700
Czerwonki;warmińsko-mazurskie;11-700
Gązwa;warmińsko-mazurskie;11-700
Gązwa (Stamka);warmińsko-mazurskie;11-700
Grabowo (Głazowo);warmińsko-mazurskie;11-700
Grabowo (Dobroszewo);warmińsko-mazurskie;11-700
Grabowo;warmińsko-mazurskie;11-700
Gronowo (Palestyna);warmińsko-mazurskie;11-700
Jakubowo (Probark Mały);warmińsko-mazurskie;11-700
Jakubowo (Żabieniec);warmińsko-mazurskie;11-700
Jakubowo;warmińsko-mazurskie;11-700
Karwie;warmińsko-mazurskie;11-700
Karwie (Gwiazdowo);warmińsko-mazurskie;11-700
Kosewo (Kucze);warmińsko-mazurskie;11-700
Kosewo;warmińsko-mazurskie;11-700
Kosewo (Kosewo Górne);warmińsko-mazurskie;11-700
Krzywe (Krzywiec);warmińsko-mazurskie;11-700
Lasowiec;warmińsko-mazurskie;11-700
Lembruk;warmińsko-mazurskie;11-700
Lipowo (Jeziorko);warmińsko-mazurskie;11-700
Miejski Las;warmińsko-mazurskie;11-700
Mierzejewo;warmińsko-mazurskie;11-700
Młynowo;warmińsko-mazurskie;11-700
Młynowo (Tymnikowo);warmińsko-mazurskie;11-700
Mrągowo;warmińsko-mazurskie;11-700
Muntowo;warmińsko-mazurskie;11-700
Muntowo (Pełkowo);warmińsko-mazurskie;11-700
Muntowo (Wola Muntowska);warmińsko-mazurskie;11-700
Muntowo (Piotrówka);warmińsko-mazurskie;11-700
Nikutowo;warmińsko-mazurskie;11-700
Notyst Mały;warmińsko-mazurskie;11-700
Notyst Wielki;warmińsko-mazurskie;11-700
Nowe Bagienice;warmińsko-mazurskie;11-700
Nowy Probark;warmińsko-mazurskie;11-700
Polska Wieś;warmińsko-mazurskie;11-700
Popowo Salęckie;warmińsko-mazurskie;11-700
Poręby;warmińsko-mazurskie;11-700
Probark;warmińsko-mazurskie;11-700
Rydwągi;warmińsko-mazurskie;11-700
Sądry;warmińsko-mazurskie;11-700
Szczerzbowo;warmińsko-mazurskie;11-700
Szestno;warmińsko-mazurskie;11-700
Szestno (Wymysły);warmińsko-mazurskie;11-700
Śniadowo;warmińsko-mazurskie;11-700
Troszczykowo;warmińsko-mazurskie;11-700
Użranki;warmińsko-mazurskie;11-700
Wierzbowo;warmińsko-mazurskie;11-700
Wierzbowo (Wólka Baranowska);warmińsko-mazurskie;11-700
Wólka Bagnowska;warmińsko-mazurskie;11-700
Wyszembork;warmińsko-mazurskie;11-700
Wyszembork (Biestrzykowo);warmińsko-mazurskie;11-700
Zalec;warmińsko-mazurskie;11-700
Zawada;warmińsko-mazurskie;11-700
